Gene,Entrez,Fold change
TARBP2,6895,0.1099739
TARDBP,23435,0.1746701
TARP,445347,0.1367247
TARS,6897,0.1381935
TARS2,80222,-0.0163409
TAS2R1,50834,-0.1435639
TAS2R10,50839,0.2619765
TAS2R13,50838,0.4745024
TAS2R14,50840,0.071855
TAS2R16,50833,0.232717
TAS2R3,50831,0.2032292
TAS2R4,50832,0.0659299
TAS2R7,50837,0.5620455
TAS2R8,50836,0.2851818
TAS2R9,50835,0.0385576
TASP1,55617,-0.1072552
TAT,6898,0.7227586
TATDN2,9797,0.165352
TAX1BP1,8887,-0.1503127
TAX1BP3,30851,-0.0982747
TAZ,6901,0.5763748
TBC1D1,23216,0.3966878
TBC1D10B,26000,-0.0862491
TBC1D12,23232,0.1282512
TBC1D13,54662,0.3806904
TBC1D15,64786,-0.148699
TBC1D16,125058,0.2122024
TBC1D17,79735,0.2883884
TBC1D19,55296,-0.0366037
TBC1D2,55357,0.7118225
TBC1D22A,25771,0.286042
TBC1D22B,55633,-0.3220711
TBC1D29,26083,0.2963061
TBC1D2B,23102,-0.2934399
TBC1D30,23329,-0.5043361
TBC1D31,93594,0.3685712
TBC1D4,9882,-0.1689684
TBC1D5,9779,-0.1193323
TBC1D8,11138,0.4799148
TBC1D8B,54885,-0.4397242
TBC1D9,23158,0.3989668
TBC1D9B,23061,0.2417703
TBCA,6902,0.2255276
TBCB,1155,-0.0879825
TBCC,6903,0.0588608
TBCCD1,55171,0.2787698
TBCD,6904,0.4931344
TBCE,6905,-0.7516208
TBK1,29110,-0.1334283
TBKBP1,9755,0.8571234
TBL1X,6907,-0.4083856
TBL1XR1,79718,-0.0615799
TBL1Y,90665,-0.1340122
TBL2,26608,0.3912687
TBL3,10607,0.3049504
TBP,6908,0.3385998
TBPL1,9519,-0.0892622
TBR1,10716,0.1424342
TBRG4,9238,0.2561672
TBX1,6899,0.5057882
TBX10,347853,0.2802963
TBX19,9095,0.0327158
TBX2,6909,0.7344947
TBX21,30009,0.1150815
TBX3,6926,-0.1667426
TBX4,9496,0.3679955
TBX5,6910,0.6588063
TBX6,6911,0.4686139
TBXA2R,6915,-0.3191041
TBXAS1,6916,1.0640592
TCAP,8557,-0.2669095
TCEA1,6917,0.1478392
TCEA2,6919,0.4918126
TCEAL1,9338,0.0813106
TCEAL2,140597,0.1459753
TCEAL4,79921,-0.079813
TCEB1,6921,-0.2264194
TCEB1P28,100287483,-0.2986115
TCEB2,6923,-0.4001525
TCEB3,6924,0.1238755
TCEB3-AS1,100506963,0.4791277
TCEB3B,51224,0.2393844
TCERG1,10915,0.1986512
TCF12,6938,-0.0808256
TCF15,6939,-0.291018
TCF20,6942,0.2716479
TCF21,6943,1.4059195
TCF25,22980,0.2158062
TCF3,6929,0.6178473
TCF4,6925,-0.8103511
TCF7,6932,0.0989074
TCF7L1,83439,0.3106003
TCF7L2,6934,-0.2692348
TCFL5,10732,-0.5331439
TCHH,7062,0.0005898
TCIRG1,10312,1.1223438
TCL1A,8115,0.5076036
TCL1B,9623,0.0385396
TCL6,27004,0.5602918
TCN1,6947,-0.8409143
TCN2,6948,0.2553128
TCOF1,6949,0.3037575
TCP1,6950,-0.4648547
TCP10,6953,-0.160212
TCP10L,140290,-0.1052106
TCP11,6954,-0.0639312
TCP11L1,55346,0.4496645
TCTA,6988,-0.0901144
TCTN1,79600,0.0845169
TCTN2,79867,-0.0599593
TCTN3,26123,0.2232132
TDG,6996,0.1018998
TDO2,6999,-0.3708214
TDP1,55775,0.1388006
TDP2,51567,-0.2981386
TDRD1,56165,0.7810173
TDRD12,91646,0.6232393
TDRD3,81550,0.2861302
TDRD7,23424,-0.0013807
TDRKH,11022,0.2263213
TEAD1,7003,-0.1327365
TEAD3,7005,0.09048
TEAD4,7004,0.5148879
TEC,7006,-0.0463833
TECPR2,9895,0.2817831
TECR,9524,0.3299492
TECTA,7007,0.0788205
TEF,7008,-1.0126297
TEFM,79736,0.1369835
TEK,7010,-0.2978642
TEKT2,27285,0.309382
TELO2,9894,0.9469404
TENC1,23371,0.6864199
TENM1,10178,0.1504818
TENM3,55714,0.9787963
TENM4,26011,0.3894169
TEP1,7011,-0.8350079
TERF1,7013,-0.2055402
TERF2,7014,-0.0600489
TERF2IP,54386,0.0462073
TERT,7015,0.138537
TES,26136,-0.1878683
TESC,54997,0.1299695
TESK1,7016,0.4414149
TESK2,10420,0.1907053
TESPA1,9840,0.2399972
TET3,200424,0.237506
TEX10,54881,0.0057931
TEX11,56159,-0.2473432
TEX12,56158,-0.3602501
TEX13A,56157,0.2684619
TEX13B,56156,0.1039205
TEX14,56155,0.5026918
TEX15,56154,0.038932
TEX2,55852,-0.0749419
TEX261,113419,0.3676956
TEX264,51368,0.5269084
TEX28,1527,0.1265539
TEX30,93081,0.2293412
TEX40,25858,0.0006719
TEX41,401014,-0.3632867
TF,7018,-0.3129176
TFAM,7019,0.4075555
TFAP2A,7020,-0.3359584
TFAP2B,7021,-0.0627703
TFAP2C,7022,-0.2484781
TFAP4,7023,-0.3140471
TFB1M,51106,0.0413672
TFB2M,64216,-0.2413274
TFCP2,7024,0.3466348
TFCP2L1,29842,-0.1489113
TFDP1,7027,-0.2450771
TFDP2,7029,-0.1215027
TFDP3,51270,0.0575662
TFE3,7030,0.260524
TFEB,7942,-0.0866228
TFEC,22797,-0.65434
TFF1,7031,-0.4185821
TFF2,7032,0.3923986
TFF3,7033,0.5131701
TFG,10342,0.3590407
TFIP11,24144,0.4155244
TFPI,7035,-0.7874254
TFPI2,7980,0.6526635
TFPT,29844,-0.0120356
TFR2,7036,-0.3189546
TFRC,7037,-0.5424312
TG,7038,-0.0250271
TGDS,23483,0.2514544
TGFA,7039,0.3398736
TGFB1,7040,0.3888602
TGFB1I1,7041,-0.0021935
TGFB2,7042,-0.8569137
TGFB3,7043,0.013603
TGFBI,7045,-0.1875599
TGFBR1,7046,0.214297
TGFBR2,7048,0.599665
TGFBR3,7049,-0.0621909
TGFBRAP1,9392,0.1613468
TGIF1,7050,-0.3477996
TGIF2,60436,0.2435062
TGM1,7051,0.2866115
TGM2,7052,0.6112387
TGM3,7053,-0.3571252
TGM4,7047,0.2716514
TGM5,9333,0.0620941
TGOLN2,10618,0.316157
TGS1,96764,-0.0244746
TH,7054,0.1697731
THADA,63892,0.4205565
THAP1,55145,-0.2009309
THAP10,56906,-0.1987479
THAP11,57215,0.0235758
THAP3,90326,0.8739666
THAP4,51078,0.280142
THAP7,80764,0.7101863
THAP9,79725,0.9003588
THAP9-AS1,100499177,0.2726764
THBD,7056,-0.455683
THBS1,7057,-0.5492747
THBS2,7058,-0.146625
THBS3,7059,0.3280001
THBS4,7060,-0.1459861
THEG,51298,0.4601788
THEM6,51337,0.9779257
THEMIS2,9473,0.3555547
THG1L,54974,-0.0919596
THNSL1,79896,0.5161367
THNSL2,55258,0.4861079
THOC1,9984,-0.0845959
THOC2,57187,0.0711106
THOC5,8563,0.3344816
THOC6,79228,1.149634
THOC7,80145,0.089518
THOP1,7064,0.4881109
THPO,7066,-0.49488
THRA,7067,0.3223714
THRAP3,9967,1.0590907
THRB,7068,-0.0504162
THSD4,79875,0.2021475
THSD7A,221981,0.2196703
THTPA,79178,-0.4266072
THUMPD1,55623,-0.2216866
THUMPD2,80745,0.0508383
THY1,7070,0.3055575
THYN1,29087,0.2371147
TIA1,7072,0.4339359
TIAL1,7073,0.3608483
TIAM1,7074,0.6694372
TIAM2,26230,-0.2869488
TICAM1,148022,0.2017277
TIE1,7075,0.3313432
TIGD6,81789,0.8064596
TIMELESS,8914,0.2288753
TIMM10,26519,0.0835116
TIMM10B,26515,0.0058171
TIMM13,26517,0.5208491
TIMM17A,10440,0.9850966
TIMM17B,10245,0.3432583
TIMM22,29928,0.3560712
TIMM23,100287932,-0.8143196
TIMM44,10469,1.2145594
TIMM50,92609,0.2442725
TIMM8A,1678,0.2134899
TIMM8B,26521,0.3566271
TIMM9,26520,-0.2112175
TIMP1,7076,0.106006
TIMP2,7077,0.6681911
TIMP3,7078,-0.7453843
TIMP4,7079,0.5737276
TINAGL1,64129,0.005378
TINF2,26277,-0.2662979
TIPARP,25976,-0.469856
TIPIN,54962,-0.387996
TIPRL,261726,0.1162971
TJAP1,93643,0.1292814
TJP1,7082,-0.3309635
TJP2,9414,0.090691
TJP3,27134,0.471717
TK1,7083,0.3938793
TK2,7084,1.4543154
TKT,7086,0.4939674
TKTL1,8277,0.5274397
TLDC1,57707,0.497184
TLE1,7088,0.2773023
TLE2,7089,0.2514301
TLE3,7090,0.4465082
TLE4,7091,-0.7012103
TLE6,79816,0.4511647
TLK1,9874,-1.1624418
TLK2,11011,-0.1821428
TLL1,7092,0.5970369
TLL2,7093,-0.3056705
TLN1,7094,0.18201
TLN2,83660,0.4522516
TLR1,7096,-0.3090701
TLR2,7097,0.1936089
TLR3,7098,-0.3198313
TLR4,7099,-0.0236331
TLR5,7100,0.0639835
TLR6,10333,-0.2230524
TLR7,51284,-0.0823495
TLR8,51311,0.1516973
TLX1,3195,0.4495088
TLX2,3196,-0.4982103
TLX3,30012,0.1610721
TM2D1,83941,0.1707048
TM2D3,80213,0.2260612
TM4SF1,4071,-1.1653689
TM4SF20,79853,-0.2128014
TM4SF4,7104,-0.1618953
TM4SF5,9032,0.4897586
TM6SF1,53346,-0.01482
TM6SF2,53345,0.1231706
TM7SF2,7108,0.3115147
TM7SF3,51768,0.1775765
TM9SF1,10548,0.1306859
TM9SF2,9375,-0.613548
TM9SF3,56889,-0.1454824
TM9SF4,9777,0.3349972
TMA16,55319,0.1800071
TMA7,51372,0.0529421
TMBIM1,64114,0.0982475
TMBIM4,51643,-0.0467007
TMC5,79838,-0.5272256
TMC6,11322,0.2928644
TMC7,79905,0.4260335
TMCC1,23023,-0.1022267
TMCC2,9911,-0.2700665
TMCO1,54499,-0.1826194
TMCO3,55002,-0.7530424
TMCO6,55374,0.5594409
TMED1,11018,-0.0520769
TMED10,10972,-0.4372024
TMED2,10959,-0.128903
TMED3,23423,0.4375192
TMED5,50999,-0.4914874
TMED7,51014,0.0786278
TMED9,54732,0.2317134
TMEFF1,8577,-0.8214136
TMEM100,55273,-0.0968321
TMEM104,54868,0.2290565
TMEM106B,54664,-0.0828814
TMEM106C,79022,0.2631846
TMEM109,79073,0.0420943
TMEM11,8834,-0.0439024
TMEM110,375346,0.312187
TMEM115,11070,0.1042241
TMEM120B,144404,0.2006905
TMEM121,80757,0.2078954
TMEM123,114908,-0.1259818
TMEM126B,55863,-0.1585064
TMEM127,55654,0.1701548
TMEM131,23505,-0.3145175
TMEM132A,54972,0.4816559
TMEM134,80194,0.2765501
TMEM135,65084,-0.50463
TMEM140,55281,0.1374555
TMEM143,55260,0.3146277
TMEM144,55314,-0.3406258
TMEM147,10430,0.0184206
TMEM147-AS1,100506469,0.1402362
TMEM14A,28978,-0.071536
TMEM14B,81853,-0.5441798
TMEM151B,441151,0.0945478
TMEM156,80008,-0.5808246
TMEM158,25907,-0.228459
TMEM159,57146,0.0149921
TMEM160,54958,0.5358046
TMEM161A,54929,0.6132665
TMEM164,84187,0.1979288
TMEM165,55858,0.3693905
TMEM168,64418,-0.0145332
TMEM176A,55365,0.3202148
TMEM176B,28959,0.6247077
TMEM177,80775,-0.0427796
TMEM180,79847,-0.2795653
TMEM183A,92703,-0.0857167
TMEM184B,25829,0.2471736
TMEM184C,55751,0.040331
TMEM185B,79134,-0.0499453
TMEM186,25880,0.1838494
TMEM187,8269,0.2879905
TMEM19,55266,0.1886217
TMEM194A,23306,-0.1007897
TMEM2,23670,0.5366668
TMEM204,79652,0.0446215
TMEM206,55248,-0.0780611
TMEM208,29100,0.1514663
TMEM209,84928,0.5598345
TMEM212,389177,0.0599757
TMEM214,54867,0.4476041
TMEM222,84065,0.6840932
TMEM223,79064,0.1634099
TMEM230,29058,-0.2749691
TMEM231,79583,0.1304974
TMEM242,729515,0.1875038
TMEM243,79161,-0.2667357
TMEM246,84302,0.1886197
TMEM248,55069,0.2251598
TMEM251,26175,-0.053843
TMEM254,80195,0.3517801
TMEM255A,55026,-0.1285535
TMEM257,9142,0.263089
TMEM258,746,0.0683806
TMEM259,91304,0.5365287
TMEM260,54916,-0.0499727
TMEM30A,55754,-0.2079434
TMEM30B,161291,-0.4560183
TMEM33,55161,0.00606
TMEM35,59353,0.0894711
TMEM38B,55151,0.1717066
TMEM39A,55254,0.0177033
TMEM39B,55116,0.4045408
TMEM40,55287,0.18885
TMEM41B,440026,-0.1496321
TMEM43,79188,-0.291909
TMEM45A,55076,0.1613054
TMEM47,83604,-0.9600046
TMEM5,10329,0.0593437
TMEM50A,23585,-0.1985083
TMEM50B,757,-0.3659818
TMEM51,55092,-0.2423166
TMEM53,79639,0.0228922
TMEM57,55219,0.2866686
TMEM59,9528,-0.2487557
TMEM59L,25789,0.4007078
TMEM62,80021,0.2917387
TMEM63A,9725,0.8183302
TMEM70,54968,-0.5744716
TMEM74B,55321,0.004753
TMEM80,283232,0.1808182
TMEM87A,25963,-0.2726155
TMEM8A,58986,0.3105878
TMEM8B,51754,0.3756124
TMEM92-AS1,103752589,0.5908883
TMEM97,27346,0.2240518
TMEM9B,56674,-0.0548468
TMF1,7110,0.5447164
TMLHE,55217,0.2166728
TMOD1,7111,-0.5520251
TMOD2,29767,1.4678753
TMOD3,29766,0.1718971
TMPO,7112,0.3427875
TMPRSS11D,9407,-0.029837
TMPRSS11E,28983,0.0950518
TMPRSS15,5651,-0.472009
TMPRSS2,7113,0.6484096
TMPRSS3,64699,-0.1024218
TMPRSS4,56649,0.1288184
TMPRSS5,80975,-0.1787185
TMPRSS6,164656,-0.0008158
TMSB10,9168,0.1047452
TMSB15A,11013,-0.0404135
TMSB15B,286527,-0.1333319
TMSB4Y,9087,0.4460679
TMUB2,79089,0.4209943
TMX1,81542,0.1082029
TMX2,51075,0.2141251
TMX4,56255,-0.2087678
TNC,3371,0.1799666
TNF,7124,-0.4731391
TNFAIP1,7126,0.529136
TNFAIP2,7127,-0.0779402
TNFAIP3,7128,-0.2970265
TNFAIP6,7130,-0.1809176
TNFAIP8,25816,-0.0295509
TNFRSF10B,8795,0.2137961
TNFRSF10C,8794,-0.2006247
TNFRSF10D,8793,-0.676845
TNFRSF11A,8792,-0.6976871
TNFRSF11B,4982,-0.6887639
TNFRSF12A,51330,-0.0969934
TNFRSF13B,23495,0.1376682
TNFRSF14,8764,0.4302127
TNFRSF17,608,0.0677689
TNFRSF1A,7132,0.3726585
TNFRSF1B,7133,-0.1569722
TNFRSF21,27242,-0.3759372
TNFRSF25,8718,0.8896926
TNFRSF4,7293,0.363989
TNFRSF8,943,-0.0978805
TNFRSF9,3604,0.9479522
TNFSF10,8743,0.6065826
TNFSF11,8600,-0.027567
TNFSF12,8742,0.2043983
TNFSF13,8741,0.2181512
TNFSF14,8740,0.2685349
TNFSF15,9966,0.0732641
TNFSF18,8995,-0.2957904
TNFSF4,7292,-0.3350235
TNFSF8,944,0.1238
TNFSF9,8744,0.1223
TNIK,23043,-0.4072456
TNIP1,10318,0.5179271
TNIP2,79155,0.1950428
TNIP3,79931,0.4234205
TNK1,8711,0.1973524
TNK2,10188,-0.4958935
TNKS,8658,0.4608763
TNKS2,80351,-0.0497778
TNMD,64102,-0.3547251
TNN,63923,0.0318795
TNNC1,7134,0.7705959
TNNC2,7125,0.3525072
TNNI1,7135,0.1416976
TNNI2,7136,0.4858638
TNNI3,7137,-0.1646209
TNNI3K,51086,0.1226775
TNNT1,7138,-0.3468672
TNNT2,7139,0.2481805
TNNT3,7140,0.4411405
TNP1,7141,-0.4341663
TNP2,7142,-0.2932501
TNPO1,3842,-0.2570991
TNPO2,30000,0.6379319
TNPO3,23534,0.4147307
TNR,7143,-0.1828225
TNRC6B,23112,0.0904473
TNS1,7145,0.672117
TNS3,64759,-0.2049377
TNS4,84951,0.8769853
TNXB,7148,0.119865
TOB1,10140,-0.5910673
TOB2,10766,0.259786
TOE1,114034,0.6067885
TOLLIP,54472,0.3165688
TOM1,10043,0.0769723
TOM1L1,10040,0.0968734
TOM1L2,146691,0.2075485
TOMM20,9804,-0.5253784
TOMM22,56993,-0.0991609
TOMM34,10953,0.1665348
TOMM40,10452,0.2871739
TOMM70A,9868,-0.1764959
TONSL,4796,0.0385812
TOP1,7150,0.2342305
TOP2A,7153,0.5886515
TOP2B,7155,-0.1997439
TOP3A,7156,0.8578441
TOP3B,8940,0.7792009
TOPBP1,11073,-0.1546882
TOPORS,10210,0.1343965
TOPORS-AS1,100129250,0.4224789
TOR1A,1861,0.1780771
TOR1AIP1,26092,-0.141012
TOR1B,27348,-0.0828122
TOR3A,64222,0.1629003
TOR4A,54863,-0.0084811
TOX,9760,-0.6258473
TOX3,27324,-0.4110463
TOX4,9878,-0.3541231
TP53,7157,0.6164014
TP53AIP1,63970,0.1612449
TP53BP1,7158,0.2630163
TP53BP2,7159,-0.5932559
TP53I11,9537,0.5179968
TP53I3,9540,0.2465124
TP53TG1,11257,0.5444626
TP53TG5,27296,0.1593056
TP63,8626,-0.6006654
TP73,7161,0.4448117
TP73-AS1,57212,0.5027768
TPBG,7162,0.0340717
TPCN1,53373,0.5000778
TPD52,7163,0.4741565
TPD52L1,7164,0.1185926
TPD52L2,7165,0.2384728
TPGS2,25941,-0.1487831
TPH1,7166,-0.5277792
TPI1,7167,0.1080459
TPK1,27010,-0.1245821
TPM1,7168,-0.3948661
TPM2,7169,-0.107369
TPM3,7170,-0.3905844
TPM4,7171,-0.4347321
TPMT,7172,0.3290479
TPO,7173,-0.512462
TPP1,1200,0.5469789
TPP2,7174,-0.4837799
TPPP,11076,-0.3737315
TPPP3,51673,-0.3911877
TPR,7175,-0.1540703
TPRA1,131601,0.2184775
TPRKB,51002,-0.1387201
TPSAB1,7177,0.7963252
TPSB2,64499,0.2436706
TPSD1,23430,0.4220521
TPSG1,25823,0.4238155
TPST1,8460,0.0217593
TPST2,8459,0.3339266
TPT1,7178,-0.484805
TPT1P8,59347,-0.2469769
TPTE,7179,-0.0490076
TPX2,22974,0.5023585
TRA2A,29896,0.1487276
TRA2B,6434,-0.6971647
TRABD,80305,0.6606658
TRAC,28755,0.3488405
TRADD,8717,-1.1119288
TRAF1,7185,0.2487211
TRAF2,7186,0.8518692
TRAF3,7187,0.0497035
TRAF3IP1,26146,-0.4850513
TRAF3IP2,10758,0.0560217
TRAF3IP3,80342,0.3705035
TRAF4,9618,0.2608105
TRAF5,7188,-0.0997682
TRAF6,7189,0.0610097
TRAFD1,10906,-0.4572327
TRAIP,10293,0.8592514
TRAK1,22906,-0.3887065
TRAK2,66008,0.0873368
TRAM1,23471,-0.3450625
TRAM2,9697,-0.1273346
TRANK1,9881,0.3030298
TRAP1,10131,0.4766673
TRAPPC10,7109,-0.3104842
TRAPPC11,60684,0.1806447
TRAPPC12,51112,0.3868663
TRAPPC13,80006,0.3104994
TRAPPC2,6399,-0.057542
TRAPPC2L,51693,0.0302105
TRAPPC3,27095,0.0520466
TRAPPC4,51399,0.2129631
TRAPPC6A,79090,0.035158
TRAPPC8,22878,-0.2344097
TRAPPC9,83696,0.5031532
TRAT1,50852,0.034025
TRAV12-2,28673,-0.1227075
TRAV8-3,28683,-0.1229274
TRBC1,28639,0.3208818
TRBC2,28638,0.0413421
TRBV10-2,28584,-0.0637625
TRD,6964,0.672937
TRDMT1,1787,-0.2275862
TRDN,10345,-0.2201209
TRDV3,28516,-0.8552314
TREH,11181,0.3094677
TREM1,54210,0.5528276
TREM2,54209,0.1258536
TREML2,79865,0.0613602
TREX1,11277,0.4255649
TREX2,11219,0.4798147
TRGV5,6978,0.5614752
TRH,7200,0.5691833
TRHDE,29953,-0.4521188
TRHR,7201,-0.1025483
TRIAP1,51499,-0.1366151
TRIB1,10221,-0.5166284
TRIB2,28951,0.0622411
TRIB3,57761,0.6291641
TRIL,9865,-0.1878042
TRIM10,10107,-0.8257205
TRIM13,10206,-0.3385822
TRIM14,9830,0.3481766
TRIM15,89870,0.3625623
TRIM16,10626,0.2743101
TRIM17,51127,0.6302375
TRIM2,23321,0.6257727
TRIM21,6737,0.0092538
TRIM22,10346,-0.3751353
TRIM23,373,0.3196591
TRIM24,8805,-0.1490826
TRIM25,7706,0.5578322
TRIM26,7726,-0.2689034
TRIM27,5987,0.6994506
TRIM28,10155,0.3710065
TRIM29,23650,0.1337799
TRIM3,10612,0.3596383
TRIM31,11074,0.5048629
TRIM32,22954,-0.0086761
TRIM33,51592,0.368941
TRIM36,55521,0.0114501
TRIM37,4591,-0.3994527
TRIM38,10475,-0.3318132
TRIM44,54765,-0.3279064
TRIM45,80263,0.5726297
TRIM46,80128,0.1546093
TRIM48,79097,-0.1631366
TRIM49,57093,0.3826608
TRIM5,85363,0.0996348
TRIM52,84851,0.1198284
TRIM58,25893,0.0000231
TRIM62,55223,0.3452632
TRIM66,9866,0.121219
TRIM8,81603,-0.3355625
TRIM9,114088,0.0718294
TRIO,7204,0.5612148
TRIOBP,11078,0.2361473
TRIP10,9322,0.1541476
TRIP11,9321,-0.3478201
TRIP12,9320,-0.1455284
TRIP13,9319,0.1843119
TRIP4,9325,-0.0410444
TRIP6,7205,0.7124435
TRIT1,54802,0.1154007
TRMT1,55621,0.5873872
TRMT11,60487,-0.128257
TRMT112,51504,0.2089157
TRMT12,55039,-0.2169031
TRMT13,54482,0.2043311
TRMT1L,81627,-0.1071895
TRMT2A,27037,0.030777
TRMT2B,79979,-0.1357472
TRMT44,152992,-0.4850285
TRMT5,57570,-0.0501835
TRMT61A,115708,0.3869969
TRMT61B,55006,0.0033712
TRMU,55687,0.3209427
TRNAU1AP,54952,-0.1747239
TRO,7216,1.3571061
TROAP,10024,0.1977562
TROVE2,6738,-0.6464448
TRPA1,8989,0.0918771
TRPC1,7220,0.3841453
TRPC2,7221,-0.2578194
TRPC3,7222,0.4355998
TRPC4,7223,0.2268306
TRPC4AP,26133,0.4919996
TRPC5,7224,0.9842073
TRPC6,7225,0.4594317
TRPC7,57113,0.2775532
TRPM1,4308,0.8865106
TRPM2,7226,0.1346854
TRPM3,80036,0.333938
TRPM4,54795,0.3774356
TRPM6,140803,-0.2003769
TRPM8,79054,0.3083481
TRPS1,7227,-0.0303368
TRPV1,7442,0.1001283
TRPV2,51393,0.2962934
TRPV4,59341,0.1627272
TRPV5,56302,0.4020456
TRPV6,55503,-0.3843846
TRRAP,8295,0.1908755
TSC1,7248,0.1277928
TSC2,7249,0.9003374
TSC22D1,8848,-0.4851051
TSC22D2,9819,-0.375188
TSC22D3,1831,-0.0915161
TSC22D4,81628,0.1799804
TSEN2,80746,-0.0110944
TSEN34,79042,0.0809496
TSFM,10102,0.3535107
TSG101,7251,-0.0577236
TSGA10,80705,0.6435366
TSHB,7252,0.0226373
TSHR,7253,-0.551424
TSHZ2,128553,0.0089406
TSKS,60385,-0.2195196
TSKU,25987,0.1006283
TSN,7247,-0.6236214
TSNAX,7257,-0.332457
TSNAXIP1,55815,0.475775
TSPAN1,10103,0.8945888
TSPAN12,23554,0.1584003
TSPAN13,27075,-0.0285075
TSPAN14,81619,0.1551615
TSPAN15,23555,0.4924994
TSPAN2,10100,0.1802087
TSPAN3,10099,-0.7730822
TSPAN31,6302,0.0461203
TSPAN32,10077,0.1776542
TSPAN4,7106,0.637007
TSPAN5,10098,0.2503968
TSPAN6,7105,-0.6918795
TSPAN7,7102,-0.1840073
TSPAN8,7103,-0.5787656
TSPAN9,10867,-0.2055192
TSPO,706,0.2179238
TSPO2,222642,-0.0943995
TSPY1,7258,-0.1086594
TSPYL1,7259,-0.4996512
TSPYL2,64061,0.2584952
TSPYL4,23270,-0.3221115
TSPYL5,85453,-0.221166
TSR1,55720,0.4483376
TSR2,90121,0.1341017
TSR3,115939,0.4883549
TSSC1,7260,-0.0268534
TSSC4,10078,0.214026
TSSK1B,83942,-0.2089641
TSSK2,23617,-0.7573049
TST,7263,0.5227976
TSTA3,7264,0.3805051
TTBK2,146057,-0.2675543
TTC1,7265,0.0951463
TTC12,54970,0.3610514
TTC13,79573,0.0068633
TTC17,55761,-0.2583895
TTC19,54902,-0.2882105
TTC21B,79809,-0.1295324
TTC22,55001,-0.8008923
TTC23,64927,0.1031739
TTC26,79989,0.0738504
TTC27,55622,0.0070143
TTC28,23331,-0.1992978
TTC3,7267,-0.502594
TTC30A,92104,0.0332101
TTC31,64427,0.1719081
TTC33,23548,0.2332258
TTC37,9652,0.1254143
TTC38,55020,0.7206586
TTC39A,22996,0.2633543
TTC4,7268,0.0618763
TTC9,23508,-0.3331392
TTF1,7270,0.1955838
TTF2,8458,0.5354416
TTI1,9675,0.1320551
TTI2,80185,-0.2624726
TTK,7272,0.161922
TTLL1,25809,-0.0006158
TTLL12,23170,0.0810073
TTLL3,26140,0.8440409
TTLL4,9654,0.2964359
TTLL5,23093,0.3767946
TTLL7,79739,0.167606
TTN,7273,0.2595812
TTPA,7274,-0.0593377
TTPAL,79183,-0.2613891
TTR,7276,0.132623
TTTY15,64595,0.4116384
TTTY2,60439,0.1584124
TTYH1,57348,0.7452848
TUB,7275,-0.2112996
TUBA1A,7846,-0.4055086
TUBA1B,10376,-0.049759
TUBA1C,84790,-0.0257798
TUBA3C,7278,0.2512081
TUBA3D,113457,0.2564243
TUBA4A,7277,0.2966271
TUBA4B,80086,0.1170931
TUBA8,51807,-0.4835378
TUBAL3,79861,0.4978731
TUBB,203068,0.3215552
TUBB1,81027,-0.1080642
TUBB2A,7280,-0.3643778
TUBB2B,347733,-0.7263821
TUBB3,10381,-0.249097
TUBB4A,10382,0.0219996
TUBB4B,10383,0.1098171
TUBB6,84617,-0.1464331
TUBB7P,56604,0.6137827
TUBBP5,643224,0.2886215
TUBD1,51174,0.2357618
TUBG1,7283,0.6102268
TUBG2,27175,0.3782764
TUBGCP2,10844,0.4131201
TUBGCP3,10426,-0.1202499
TUBGCP4,27229,0.1734147
TUBGCP5,114791,0.1503102
TUFM,7284,0.3911277
TUFT1,7286,-0.4293015
TUG1,55000,-0.2495282
TULP1,7287,0.6778106
TULP2,7288,0.0750092
TULP3,7289,0.3517252
TULP4,56995,0.0036117
TUSC2,11334,0.0810387
TUSC3,7991,0.3037792
TUT1,64852,0.3565688
TVP23B,51030,0.016416
TWF1,5756,-0.4286044
TWF2,11344,0.2514529
TWIST1,7291,-0.0265486
TWISTNB,221830,0.5138598
TWSG1,57045,0.5832913
TXK,7294,-0.0102481
TXLNA,200081,0.562632
TXLNG,55787,-0.4863378
TXN,7295,-0.4586299
TXN2,25828,0.4005552
TXNDC15,79770,0.0173175
TXNDC9,10190,-0.4842062
TXNIP,10628,-1.0238344
TXNL1,9352,-0.2744163
TXNL4A,10907,-0.2588952
TXNL4B,54957,0.2393483
TXNRD1,7296,0.0763639
TXNRD2,10587,0.2685697
TXNRD3,114112,0.2344576
TYK2,7297,0.1809501
TYMP,1890,-0.3162332
TYMS,7298,0.5835806
TYR,7299,-0.1300765
TYRO3,7301,0.5388007
TYROBP,7305,0.1955218
TYRP1,7306,0.2355753
TYW1,55253,-0.1310266
U2AF1,7307,0.0427322
U2AF2,11338,0.3302895
U2SURP,23350,-0.3075734
UAP1,6675,-0.0141874
UAP1L1,91373,0.4568125
UBA1,7317,0.2741716
UBA2,10054,0.1713778
UBA3,9039,0.0567691
UBA5,79876,0.0972983
UBA52,7311,0.1224895
UBA6,55236,0.4796771
UBA7,7318,0.4890149
UBAC1,10422,0.4289156
UBAP1,51271,-0.1063116
UBAP2,55833,0.0853326
UBAP2L,9898,0.168887
UBASH3A,53347,0.7683352
UBB,7314,0.2780534
UBBP2,23668,-1.066085
UBC,7316,-0.2447385
UBE2A,7319,-0.4415903
UBE2B,7320,-0.2083283
UBE2C,11065,0.1165919
UBE2D1,7321,0.6351348
UBE2D2,7322,-0.1866054
